detector,dataset,granularity,vocab_id,strategy,threshold,risk,coverage,ucb_risk,num_kept,num_errors,worst_group,worst_group_risk,worst_group_ucb
mock,toy_det,coarse,b89220f73603,hierarchy,0.5166882940654951,1.0,0.3595890410958904,0.3265889041972449,105,26,,,
mock,toy_det,coarse,b89220f73603,hierarchy,0.5236271826452426,1.0,0.339041095890411,0.34524722553895326,99,26,,,
mock,toy_det,coarse,b89220f73603,hierarchy,0.5312519875927194,1.0,0.3150684931506849,0.3698798645575132,92,26,,,
mock,toy_det,coarse,b89220f73603,hierarchy,0.5361138813885521,1.0,0.2979452054794521,0.3897217331522005,87,26,,,
mock,toy_det,coarse,b89220f73603,hierarchy,0.5417486630552218,1.0,0.2773972602739726,0.41650257860608464,81,26,,,
mock,toy_det,coarse,b89220f73603,hierarchy,0.5482440259940561,1.0,0.2568493150684932,0.44718271877234433,75,26,,,
mock,toy_det,coarse,b89220f73603,hierarchy,0.5524240830391982,1.0,0.24315068493150685,0.4702349452614308,71,26,,,
mock,toy_det,coarse,b89220f73603,hierarchy,0.5586102398713542,1.0,0.2363013698630137,0.48265965112564313,69,26,,,
mock,toy_det,coarse,b89220f73603,hierarchy,0.5637270514034451,1.0,0.20205479452054795,0.5558350443660693,59,26,,,
mock,toy_det,coarse,b89220f73603,hierarchy,0.5709967883077111,1.0,0.1780821917808219,0.621263440777633,52,26,,,
mock,toy_det,coarse,b89220f73603,hierarchy,0.5776135364621439,1.0,0.1541095890410959,0.7030418879326492,45,26,,,
mock,toy_det,coarse,b89220f73603,hierarchy,0.5875106581703524,1.0,0.13013698630136986,0.806601361629212,38,26,,,
mock,toy_det,coarse,b89220f73603,hierarchy,0.5936784493419441,1.0,0.10616438356164383,0.9342195294539822,31,26,,,
mock,toy_det,coarse,b89220f73603,hierarchy,0.6029053991956856,1.0,0.0958904109589041,0.9871585380029486,28,26,,,
mock,toy_det,coarse,b89220f73603,hierarchy,0.6676199106684684,1.0,0.08904109589041095,1.0,26,26,,,
mock,toy_det,coarse,b89220f73603,hierarchy,0.6761392267527279,1.0,0.05136986301369863,1.0,15,15,,,
mock,toy_det,coarse,b89220f73603,hierarchy,0.6926530339515228,1.0,0.03424657534246575,1.0,10,10,,,
mock,toy_det,coarse,b89220f73603,hierarchy,0.7032784834837892,1.0,0.023972602739726026,1.0,7,7,,,
mock,toy_det,coarse,b89220f73603,hierarchy,0.7182277644529438,1.0,0.003424657534246575,1.0,1,1,,,
mock,toy_det,coarse,b89220f73603,hierarchy,1.0,0.0,0.0,1.0,0,0,,,
mock,toy_det,coarse,b89220f73603,groupwise,0.2986096112353351,0.18493150684931506,1.0,0.4803308982724024,292,54,night,0.3783783783783784,0.4803308982724024
mock,toy_det,coarse,b89220f73603,groupwise,0.32120727905161534,0.18947368421052632,0.976027397260274,0.525722315583564,285,54,night,0.417910447761194,0.525722315583564
mock,toy_det,coarse,b89220f73603,groupwise,0.33825258386565027,0.1956521739130435,0.9452054794520548,0.597967188143832,276,54,night,0.4827586206896552,0.597967188143832
mock,toy_det,coarse,b89220f73603,groupwise,0.37275522930198307,0.20074349442379183,0.9212328767123288,0.6166916381353332,269,54,night,0.5,0.6166916381353332
mock,toy_det,coarse,b89220f73603,groupwise,0.4139022788908019,0.20454545454545456,0.9041095890410958,0.6166916381353332,264,54,night,0.5,0.6166916381353332
mock,toy_det,coarse,b89220f73603,groupwise,0.4365357297097103,0.20689655172413793,0.8938356164383562,0.6264797793304604,261,54,night,0.509090909090909,0.6264797793304604
mock,toy_det,coarse,b89220f73603,groupwise,0.44966702794633995,0.21176470588235294,0.8732876712328768,0.6264797793304604,255,54,night,0.509090909090909,0.6264797793304604
mock,toy_det,coarse,b89220f73603,groupwise,0.4581855456758765,0.216,0.8561643835616438,0.6264797793304604,250,54,night,0.509090909090909,0.6264797793304604
mock,toy_det,coarse,b89220f73603,groupwise,0.4610751416138331,0.2231404958677686,0.8287671232876712,0.6576932505650744,242,54,night,0.5384615384615384,0.6576932505650744
mock,toy_det,coarse,b89220f73603,groupwise,0.4644869623157881,0.21940928270042195,0.8116438356164384,0.6656639905477437,237,52,night,0.5416666666666666,0.6656639905477437
mock,toy_det,coarse,b89220f73603,groupwise,0.4667675513301469,0.22077922077922077,0.791095890410959,0.6700689959278134,231,51,night,0.5434782608695652,0.6700689959278134
mock,toy_det,coarse,b89220f73603,groupwise,0.4695532056050826,0.2222222222222222,0.7705479452054794,0.7016891768133464,225,50,night,0.5714285714285714,0.7016891768133464
mock,toy_det,coarse,b89220f73603,groupwise,0.472196102325328,0.22624434389140272,0.7568493150684932,0.7158803234685003,221,50,night,0.5853658536585366,0.7158803234685003
mock,toy_det,coarse,b89220f73603,groupwise,0.47521928126300383,0.22325581395348837,0.7363013698630136,0.7309448129224285,215,48,night,0.5945945945945946,0.7309448129224285
mock,toy_det,coarse,b89220f73603,groupwise,0.4771728706877441,0.22641509433962265,0.726027397260274,0.7309448129224285,212,48,night,0.5945945945945946,0.7309448129224285
mock,toy_det,coarse,b89220f73603,groupwise,0.4796741852589811,0.2318840579710145,0.708904109589041,0.7821204298994893,207,48,night,0.6470588235294118,0.7821204298994893
mock,toy_det,coarse,b89220f73603,groupwise,0.4819474098407338,0.24,0.684931506849315,0.8196154951639503,200,48,night,0.6875,0.8196154951639503
mock,toy_det,coarse,b89220f73603,groupwise,0.48497814291436536,0.2513089005235602,0.6541095890410958,0.8393889087436222,191,48,night,0.7096774193548387,0.8393889087436222
mock,toy_det,coarse,b89220f73603,groupwise,0.4871523131967062,0.2594594594594595,0.6335616438356164,0.9023176452465006,185,48,night,0.7857142857142857,0.9023176452465006
mock,toy_det,coarse,b89220f73603,groupwise,0.4875583698876487,0.2215909090909091,0.6027397260273972,0.8525304344407589,176,39,night,0.6842105263157895,0.8525304344407589
mock,toy_det,coarse,b89220f73603,groupwise,0.48802171324552485,0.2,0.5821917808219178,0.7939266640940872,170,34,night,0.5714285714285714,0.7939266640940872
mock,toy_det,coarse,b89220f73603,groupwise,0.4907211092488766,0.20481927710843373,0.5684931506849316,0.877149336756399,166,34,night,0.6666666666666666,0.877149336756399
mock,toy_det,coarse,b89220f73603,groupwise,0.4926705766263266,0.21518987341772153,0.541095890410959,0.877149336756399,158,34,night,0.6666666666666666,0.877149336756399
mock,toy_det,coarse,b89220f73603,groupwise,0.4940214932085617,0.20915032679738563,0.523972602739726,0.84997175919332,153,32,night,0.6,0.84997175919332
mock,toy_det,coarse,b89220f73603,groupwise,0.4956740759833065,0.19727891156462585,0.5034246575342466,0.8468388820247768,147,29,night,0.5,0.8468388820247768
mock,toy_det,coarse,b89220f73603,groupwise,0.49776765698945147,0.20279720279720279,0.4897260273972603,0.923559608587671,143,29,night,0.6,0.923559608587671
mock,toy_det,coarse,b89220f73603,groupwise,0.49992230778678437,0.19402985074626866,0.4589041095890411,0.95,134,26,night,0.0,0.95
mock,toy_det,coarse,b89220f73603,groupwise,0.5033861914125587,0.2047244094488189,0.4349315068493151,0.95,127,26,night,0.0,0.95
mock,toy_det,coarse,b89220f73603,groupwise,0.506449005720792,0.20967741935483872,0.4246575342465753,1.0,124,26,night,1.0,1.0
mock,toy_det,coarse,b89220f73603,groupwise,0.5099997602446222,0.2184873949579832,0.4075342465753425,1.0,119,26,night,1.0,1.0
mock,toy_det,coarse,b89220f73603,groupwise,0.5136051174229899,0.24299065420560748,0.3664383561643836,1.0,107,26,night,1.0,1.0
mock,toy_det,coarse,b89220f73603,groupwise,0.5166882940654951,0.24761904761904763,0.3595890410958904,1.0,105,26,night,1.0,1.0
mock,toy_det,coarse,b89220f73603,groupwise,0.5236271826452426,0.26262626262626265,0.339041095890411,1.0,99,26,night,1.0,1.0
mock,toy_det,coarse,b89220f73603,groupwise,0.5312519875927194,0.2826086956521739,0.3150684931506849,1.0,92,26,night,1.0,1.0
mock,toy_det,coarse,b89220f73603,groupwise,0.5361138813885521,0.2988505747126437,0.2979452054794521,1.0,87,26,night,1.0,1.0
mock,toy_det,coarse,b89220f73603,groupwise,0.5417486630552218,0.32098765432098764,0.2773972602739726,1.0,81,26,night,1.0,1.0
mock,toy_det,coarse,b89220f73603,groupwise,0.5482440259940561,0.3466666666666667,0.2568493150684932,1.0,75,26,night,1.0,1.0
mock,toy_det,coarse,b89220f73603,groupwise,0.5524240830391982,0.36619718309859156,0.24315068493150685,1.0,71,26,night,1.0,1.0
mock,toy_det,coarse,b89220f73603,groupwise,0.5586102398713542,0.37681159420289856,0.2363013698630137,1.0,69,26,night,1.0,1.0
mock,toy_det,coarse,b89220f73603,groupwise,0.5637270514034451,0.4406779661016949,0.20205479452054795,1.0,59,26,night,1.0,1.0
mock,toy_det,coarse,b89220f73603,groupwise,0.5709967883077111,0.5,0.1780821917808219,1.0,52,26,night,1.0,1.0
mock,toy_det,coarse,b89220f73603,groupwise,0.5776135364621439,0.5777777777777777,0.1541095890410959,1.0,45,26,night,1.0,1.0
mock,toy_det,coarse,b89220f73603,groupwise,0.5875106581703524,0.6842105263157895,0.13013698630136986,1.0,38,26,night,1.0,1.0
mock,toy_det,coarse,b89220f73603,groupwise,0.5936784493419441,0.8387096774193549,0.10616438356164383,1.0,31,26,night,1.0,1.0
mock,toy_det,coarse,b89220f73603,groupwise,0.6029053991956856,0.9285714285714286,0.0958904109589041,1.0,28,26,night,1.0,1.0
mock,toy_det,coarse,b89220f73603,groupwise,0.6676199106684684,1.0,0.08904109589041095,1.0,26,26,daytime,1.0,1.0
mock,toy_det,coarse,b89220f73603,groupwise,0.6761392267527279,1.0,0.05136986301369863,1.0,15,15,daytime,1.0,1.0
mock,toy_det,coarse,b89220f73603,groupwise,0.6926530339515228,1.0,0.03424657534246575,1.0,10,10,daytime,1.0,1.0
mock,toy_det,coarse,b89220f73603,groupwise,0.7032784834837892,1.0,0.023972602739726026,1.0,7,7,daytime,1.0,1.0
mock,toy_det,coarse,b89220f73603,groupwise,0.7182277644529438,1.0,0.003424657534246575,1.0,1,1,daytime,1.0,1.0
mock,toy_det,coarse,b89220f73603,groupwise,1.0,0.0,0.0,1.0,0,0,daytime,1.0,1.0
mock,toy_det,coarse,bd237371f3f3,flat,0.24892498487571815,1.0,1.0,0.6757546975420599,285,179,,,
mock,toy_det,coarse,bd237371f3f3,flat,0.29003592120047883,1.0,0.9824561403508771,0.6697604214355117,280,174,,,
mock,toy_det,coarse,bd237371f3f3,flat,0.30182685220864147,1.0,0.9614035087719298,0.6622666160608426,274,168,,,
mock,toy_det,coarse,bd237371f3f3,flat,0.30950434174084324,1.0,0.9333333333333333,0.6663013144169798,266,164,,,
mock,toy_det,coarse,bd237371f3f3,flat,0.315671591111153,1.0,0.9122807017543859,0.6731939194108241,260,162,,,
mock,toy_det,coarse,bd237371f3f3,flat,0.31892851522501275,1.0,0.887719298245614,0.686691452054791,253,161,,,
mock,toy_det,coarse,bd237371f3f3,flat,0.3227459468183444,1.0,0.8526315789473684,0.712810307487441,243,161,,,
mock,toy_det,coarse,bd237371f3f3,flat,0.32858568766765583,1.0,0.8421052631578947,0.717049614956891,240,160,,,
mock,toy_det,coarse,bd237371f3f3,flat,0.33475534275347174,1.0,0.8210526315789474,0.7298848493688916,234,159,,,
mock,toy_det,coarse,bd237371f3f3,flat,0.34304794500518687,1.0,0.8,0.7433193869356851,228,158,,,
mock,toy_det,coarse,bd237371f3f3,flat,0.36245730688333044,1.0,0.7789473684210526,0.7616233511218657,222,158,,,
mock,toy_det,coarse,bd237371f3f3,flat,0.3757824487501546,1.0,0.7614035087719299,0.7775288311346341,217,158,,,
mock,toy_det,coarse,bd237371f3f3,flat,0.38683355105469197,1.0,0.7473684210526316,0.7906994535447385,213,158,,,
mock,toy_det,coarse,bd237371f3f3,flat,0.4487390005561424,1.0,0.7263157894736842,0.7978764457790718,207,155,,,
mock,toy_det,coarse,bd237371f3f3,flat,0.4599419693974496,1.0,0.7052631578947368,0.791661685057085,201,149,,,
mock,toy_det,coarse,bd237371f3f3,flat,0.46738259186159165,1.0,0.6912280701754386,0.7873012370229029,197,145,,,
mock,toy_det,coarse,bd237371f3f3,flat,0.4727505867857132,1.0,0.6807017543859649,0.7839089093549357,194,142,,,
mock,toy_det,coarse,bd237371f3f3,flat,0.4758136517591082,1.0,0.656140350877193,0.7755552311472312,187,135,,,
mock,toy_det,coarse,bd237371f3f3,flat,0.4814251927719703,1.0,0.6385964912280702,0.7691804887640611,182,130,,,
mock,toy_det,coarse,bd237371f3f3,flat,0.4870599405481111,1.0,0.6210526315789474,0.7624318979777586,177,125,,,
mock,toy_det,coarse,bd237371f3f3,flat,0.4934483754986294,1.0,0.6105263157894737,0.7581893190522427,174,122,,,
mock,toy_det,coarse,bd237371f3f3,flat,0.4962582902107342,1.0,0.5754385964912281,0.7428794026259282,164,112,,,
mock,toy_det,coarse,bd237371f3f3,flat,0.49964510074364527,1.0,0.5508771929824562,0.7309504503243867,157,105,,,
mock,toy_det,coarse,bd237371f3f3,flat,0.5026879845196434,1.0,0.5298245614035088,0.7198039209332272,151,99,,,
mock,toy_det,coarse,bd237371f3f3,flat,0.507126623993998,1.0,0.4982456140350877,0.7211489221319307,142,93,,,
mock,toy_det,coarse,bd237371f3f3,flat,0.5142355231884267,1.0,0.48771929824561405,0.7148587702871515,139,90,,,
mock,toy_det,coarse,bd237371f3f3,flat,0.5188065092932517,1.0,0.45614035087719296,0.7303153367926354,130,86,,,
mock,toy_det,coarse,bd237371f3f3,flat,0.5256888015233323,1.0,0.43859649122807015,0.7190201346526179,125,81,,,
mock,toy_det,coarse,bd237371f3f3,flat,0.5341787217101343,1.0,0.41754385964912283,0.7433737691749345,119,80,,,
mock,toy_det,coarse,bd237371f3f3,flat,0.5409048238500754,1.0,0.4,0.7719949088638643,114,80,,,
mock,toy_det,coarse,bd237371f3f3,flat,0.5476448854841645,1.0,0.37894736842105264,0.8090445939649045,108,80,,,
mock,toy_det,coarse,bd237371f3f3,flat,0.5505619169801022,1.0,0.3543859649122807,0.8476876366583324,101,79,,,
mock,toy_det,coarse,bd237371f3f3,flat,0.5556755436721483,1.0,0.34035087719298246,0.8589694769601798,97,77,,,
mock,toy_det,coarse,bd237371f3f3,flat,0.5612458949430567,1.0,0.3263157894736842,0.8800489945903737,93,76,,,
mock,toy_det,coarse,bd237371f3f3,flat,0.5663239545469019,1.0,0.312280701754386,0.9023205521675975,89,75,,,
mock,toy_det,coarse,bd237371f3f3,flat,0.5696626873878828,1.0,0.2912280701754386,0.9238657732869588,83,72,,,
mock,toy_det,coarse,bd237371f3f3,flat,0.5734541661856801,1.0,0.27017543859649124,0.9472437157375226,77,69,,,
mock,toy_det,coarse,bd237371f3f3,flat,0.5761030280500447,1.0,0.24210526315789474,0.9710144552449795,69,64,,,
mock,toy_det,coarse,bd237371f3f3,flat,0.579164259469699,1.0,0.22807017543859648,0.96920155227547,65,60,,,
mock,toy_det,coarse,bd237371f3f3,flat,0.5822161488066,1.0,0.21052631578947367,0.976909459208912,60,56,,,
mock,toy_det,coarse,bd237371f3f3,flat,0.5876675090720834,1.0,0.1824561403508772,0.9931231671166859,52,50,,,
mock,toy_det,coarse,bd237371f3f3,flat,0.5902355832350523,1.0,0.1649122807017544,0.998909248613121,47,46,,,
mock,toy_det,coarse,bd237371f3f3,flat,0.5923045482351231,1.0,0.14385964912280702,0.9987497262835919,41,40,,,
mock,toy_det,coarse,bd237371f3f3,flat,0.5926034840534083,1.0,0.10877192982456141,0.998346745733359,31,30,,,
mock,toy_det,coarse,bd237371f3f3,flat,0.5940601729905802,1.0,0.08771929824561403,0.9979503715873792,25,24,,,
mock,toy_det,coarse,bd237371f3f3,flat,0.5990604785433062,1.0,0.07368421052631578,1.0,21,21,,,
mock,toy_det,coarse,bd237371f3f3,flat,0.6077694948777977,1.0,0.056140350877192984,1.0,16,16,,,
mock,toy_det,coarse,bd237371f3f3,flat,0.6158234025936186,1.0,0.03508771929824561,1.0,10,10,,,
mock,toy_det,coarse,bd237371f3f3,flat,0.6341504432669478,1.0,0.021052631578947368,1.0,6,6,,,
mock,toy_det,coarse,bd237371f3f3,flat,0.6635021454016339,0.0,0.0,1.0,0,0,,,
mock,toy_det,coarse,bd237371f3f3,flat,1.0,0.0,0.0,1.0,0,0,,,
mock,toy_det,coarse,bd237371f3f3,hierarchy,0.24892498487571815,1.0,1.0,0.4960510968862095,285,127,,,
mock,toy_det,coarse,bd237371f3f3,hierarchy,0.29003592120047883,1.0,0.9824561403508771,0.48657944969696654,280,122,,,
mock,toy_det,coarse,bd237371f3f3,hierarchy,0.30182685220864147,1.0,0.9614035087719298,0.474725212864557,274,116,,,
mock,toy_det,coarse,bd237371f3f3,hierarchy,0.30950434174084324,1.0,0.9333333333333333,0.47320167430987964,266,112,,,
mock,toy_det,coarse,bd237371f3f3,hierarchy,0.315671591111153,1.0,0.9122807017543859,0.4758644746827295,260,110,,,
mock,toy_det,coarse,bd237371f3f3,hierarchy,0.31892851522501275,1.0,0.887719298245614,0.48442263065093033,253,109,,,
mock,toy_det,coarse,bd237371f3f3,hierarchy,0.3227459468183444,1.0,0.8526315789473684,0.503351834302181,243,109,,,
mock,toy_det,coarse,bd237371f3f3,hierarchy,0.32858568766765583,1.0,0.8421052631578947,0.5051487539073445,240,108,,,
mock,toy_det,coarse,bd237371f3f3,hierarchy,0.33475534275347174,1.0,0.8210526315789474,0.5131462024912898,234,107,,,
mock,toy_det,coarse,bd237371f3f3,hierarchy,0.34304794500518687,1.0,0.8,0.5215410676804699,228,106,,,
mock,toy_det,coarse,bd237371f3f3,hierarchy,0.36245730688333044,1.0,0.7789473684210526,0.5348470922193973,222,106,,,
mock,toy_det,coarse,bd237371f3f3,hierarchy,0.3757824487501546,1.0,0.7614035087719299,0.5464569058816497,217,106,,,
mock,toy_det,coarse,bd237371f3f3,hierarchy,0.38683355105469197,1.0,0.7473684210526316,0.5561077389662026,213,106,,,
mock,toy_det,coarse,bd237371f3f3,hierarchy,0.4487390005561424,1.0,0.7263157894736842,0.5712281830959737,207,106,,,
mock,toy_det,coarse,bd237371f3f3,hierarchy,0.4599419693974496,1.0,0.7052631578947368,0.5675771258732665,201,102,,,
mock,toy_det,coarse,bd237371f3f3,hierarchy,0.46738259186159165,1.0,0.6912280701754386,0.5683521273072007,197,100,,,
mock,toy_det,coarse,bd237371f3f3,hierarchy,0.4727505867857132,1.0,0.6807017543859649,0.5714923299527883,194,99,,,
mock,toy_det,coarse,bd237371f3f3,hierarchy,0.4758136517591082,1.0,0.656140350877193,0.5704055030441186,187,95,,,
mock,toy_det,coarse,bd237371f3f3,hierarchy,0.4814251927719703,1.0,0.6385964912280702,0.5742069247927797,182,93,,,
mock,toy_det,coarse,bd237371f3f3,hierarchy,0.4870599405481111,1.0,0.6210526315789474,0.5837609987299062,177,92,,,
mock,toy_det,coarse,bd237371f3f3,hierarchy,0.4934483754986294,1.0,0.6105263157894737,0.5874820252465207,174,91,,,
mock,toy_det,coarse,bd237371f3f3,hierarchy,0.4962582902107342,1.0,0.5754385964912281,0.5848676792528835,164,85,,,
mock,toy_det,coarse,bd237371f3f3,hierarchy,0.49964510074364527,1.0,0.5508771929824562,0.6027626715828447,157,84,,,
mock,toy_det,coarse,bd237371f3f3,hierarchy,0.5026879845196434,1.0,0.5298245614035088,0.5990228468136298,151,80,,,
mock,toy_det,coarse,bd237371f3f3,hierarchy,0.507126623993998,1.0,0.4982456140350877,0.6338605711055076,142,80,,,
mock,toy_det,coarse,bd237371f3f3,hierarchy,0.5142355231884267,1.0,0.48771929824561405,0.6463595780446727,139,80,,,
mock,toy_det,coarse,bd237371f3f3,hierarchy,0.5188065092932517,1.0,0.45614035087719296,0.6868615412489532,130,80,,,
mock,toy_det,coarse,bd237371f3f3,hierarchy,0.5256888015233323,1.0,0.43859649122807015,0.7115143888963065,125,80,,,
mock,toy_det,coarse,bd237371f3f3,hierarchy,0.5341787217101343,1.0,0.41754385964912283,0.7433737691749345,119,80,,,
mock,toy_det,coarse,bd237371f3f3,hierarchy,0.5409048238500754,1.0,0.4,0.7719949088638643,114,80,,,
mock,toy_det,coarse,bd237371f3f3,hierarchy,0.5476448854841645,1.0,0.37894736842105264,0.8090445939649045,108,80,,,
mock,toy_det,coarse,bd237371f3f3,hierarchy,0.5505619169801022,1.0,0.3543859649122807,0.8476876366583324,101,79,,,
mock,toy_det,coarse,bd237371f3f3,hierarchy,0.5556755436721483,1.0,0.34035087719298246,0.8589694769601798,97,77,,,
mock,toy_det,coarse,bd237371f3f3,hierarchy,0.5612458949430567,1.0,0.3263157894736842,0.8800489945903737,93,76,,,
mock,toy_det,coarse,bd237371f3f3,hierarchy,0.5663239545469019,1.0,0.312280701754386,0.9023205521675975,89,75,,,
mock,toy_det,coarse,bd237371f3f3,hierarchy,0.5696626873878828,1.0,0.2912280701754386,0.9238657732869588,83,72,,,
mock,toy_det,coarse,bd237371f3f3,hierarchy,0.5734541661856801,1.0,0.27017543859649124,0.9472437157375226,77,69,,,
mock,toy_det,coarse,bd237371f3f3,hierarchy,0.5761030280500447,1.0,0.24210526315789474,0.9710144552449795,69,64,,,
mock,toy_det,coarse,bd237371f3f3,hierarchy,0.579164259469699,1.0,0.22807017543859648,0.96920155227547,65,60,,,
mock,toy_det,coarse,bd237371f3f3,hierarchy,0.5822161488066,1.0,0.21052631578947367,0.976909459208912,60,56,,,
mock,toy_det,coarse,bd237371f3f3,hierarchy,0.5876675090720834,1.0,0.1824561403508772,0.9931231671166859,52,50,,,
mock,toy_det,coarse,bd237371f3f3,hierarchy,0.5902355832350523,1.0,0.1649122807017544,0.998909248613121,47,46,,,
mock,toy_det,coarse,bd237371f3f3,hierarchy,0.5923045482351231,1.0,0.14385964912280702,0.9987497262835919,41,40,,,
mock,toy_det,coarse,bd237371f3f3,hierarchy,0.5926034840534083,1.0,0.10877192982456141,0.998346745733359,31,30,,,
mock,toy_det,coarse,bd237371f3f3,hierarchy,0.5940601729905802,1.0,0.08771929824561403,0.9979503715873792,25,24,,,
mock,toy_det,coarse,bd237371f3f3,hierarchy,0.5990604785433062,1.0,0.07368421052631578,1.0,21,21,,,
mock,toy_det,coarse,bd237371f3f3,hierarchy,0.6077694948777977,1.0,0.056140350877192984,1.0,16,16,,,
mock,toy_det,coarse,bd237371f3f3,hierarchy,0.6158234025936186,1.0,0.03508771929824561,1.0,10,10,,,
mock,toy_det,coarse,bd237371f3f3,hierarchy,0.6341504432669478,1.0,0.021052631578947368,1.0,6,6,,,
mock,toy_det,coarse,bd237371f3f3,hierarchy,0.6635021454016339,0.0,0.0,1.0,0,0,,,
mock,toy_det,coarse,bd237371f3f3,hierarchy,1.0,0.0,0.0,1.0,0,0,,,
mock,toy_det,coarse,bd237371f3f3,groupwise,0.24892498487571815,0.4456140350877193,1.0,0.6568084766175898,285,127,night,0.5483870967741935,0.6568084766175898
mock,toy_det,coarse,bd237371f3f3,groupwise,0.29003592120047883,0.4357142857142857,0.9824561403508771,0.6240267623961142,280,122,night,0.5087719298245614,0.6240267623961142
mock,toy_det,coarse,bd237371f3f3,groupwise,0.30182685220864147,0.4233576642335766,0.9614035087719298,0.6166916381353332,274,116,night,0.5,0.6166916381353332
mock,toy_det,coarse,bd237371f3f3,groupwise,0.30950434174084324,0.42105263157894735,0.9333333333333333,0.6576932505650744,266,112,night,0.5384615384615384,0.6576932505650744
mock,toy_det,coarse,bd237371f3f3,groupwise,0.315671591111153,0.4230769230769231,0.9122807017543859,0.7041229972817885,260,110,night,0.5833333333333334,0.7041229972817885
mock,toy_det,coarse,bd237371f3f3,groupwise,0.31892851522501275,0.4308300395256917,0.887719298245614,0.7859418336117341,253,109,night,0.6666666666666666,0.7859418336117341
mock,toy_det,coarse,bd237371f3f3,groupwise,0.3227459468183444,0.448559670781893,0.8526315789473684,0.9561545559073756,243,109,night,0.875,0.9561545559073756
mock,toy_det,coarse,bd237371f3f3,groupwise,0.32858568766765583,0.45,0.8421052631578947,0.9880241990347909,240,108,night,0.9333333333333333,0.9880241990347909
mock,toy_det,coarse,bd237371f3f3,groupwise,0.33475534275347174,0.45726495726495725,0.8210526315789474,1.0,234,107,night,1.0,1.0
mock,toy_det,coarse,bd237371f3f3,groupwise,0.34304794500518687,0.4649122807017544,0.8,1.0,228,106,night,1.0,1.0
mock,toy_det,coarse,bd237371f3f3,groupwise,0.36245730688333044,0.4774774774774775,0.7789473684210526,1.0,222,106,night,1.0,1.0
mock,toy_det,coarse,bd237371f3f3,groupwise,0.3757824487501546,0.48847926267281105,0.7614035087719299,1.0,217,106,night,1.0,1.0
mock,toy_det,coarse,bd237371f3f3,groupwise,0.38683355105469197,0.49765258215962443,0.7473684210526316,1.0,213,106,night,1.0,1.0
mock,toy_det,coarse,bd237371f3f3,groupwise,0.4487390005561424,0.5120772946859904,0.7263157894736842,1.0,207,106,night,1.0,1.0
mock,toy_det,coarse,bd237371f3f3,groupwise,0.4599419693974496,0.5074626865671642,0.7052631578947368,1.0,201,102,night,1.0,1.0
mock,toy_det,coarse,bd237371f3f3,groupwise,0.46738259186159165,0.5076142131979695,0.6912280701754386,1.0,197,100,night,1.0,1.0
mock,toy_det,coarse,bd237371f3f3,groupwise,0.4727505867857132,0.5103092783505154,0.6807017543859649,1.0,194,99,night,1.0,1.0
mock,toy_det,coarse,bd237371f3f3,groupwise,0.4758136517591082,0.5080213903743316,0.656140350877193,1.0,187,95,night,1.0,1.0
mock,toy_det,coarse,bd237371f3f3,groupwise,0.4814251927719703,0.510989010989011,0.6385964912280702,1.0,182,93,night,1.0,1.0
mock,toy_det,coarse,bd237371f3f3,groupwise,0.4870599405481111,0.519774011299435,0.6210526315789474,1.0,177,92,night,1.0,1.0
mock,toy_det,coarse,bd237371f3f3,groupwise,0.4934483754986294,0.5229885057471264,0.6105263157894737,1.0,174,91,night,1.0,1.0
mock,toy_det,coarse,bd237371f3f3,groupwise,0.4962582902107342,0.5182926829268293,0.5754385964912281,1.0,164,85,night,1.0,1.0
mock,toy_det,coarse,bd237371f3f3,groupwise,0.49964510074364527,0.535031847133758,0.5508771929824562,1.0,157,84,night,1.0,1.0
mock,toy_det,coarse,bd237371f3f3,groupwise,0.5026879845196434,0.5298013245033113,0.5298245614035088,1.0,151,80,night,1.0,1.0
mock,toy_det,coarse,bd237371f3f3,groupwise,0.507126623993998,0.5633802816901409,0.4982456140350877,1.0,142,80,night,1.0,1.0
mock,toy_det,coarse,bd237371f3f3,groupwise,0.5142355231884267,0.5755395683453237,0.48771929824561405,1.0,139,80,night,1.0,1.0
mock,toy_det,coarse,bd237371f3f3,groupwise,0.5188065092932517,0.6153846153846154,0.45614035087719296,1.0,130,80,night,1.0,1.0
mock,toy_det,coarse,bd237371f3f3,groupwise,0.5256888015233323,0.64,0.43859649122807015,1.0,125,80,night,1.0,1.0
mock,toy_det,coarse,bd237371f3f3,groupwise,0.5341787217101343,0.6722689075630253,0.41754385964912283,1.0,119,80,night,1.0,1.0
mock,toy_det,coarse,bd237371f3f3,groupwise,0.5409048238500754,0.7017543859649122,0.4,1.0,114,80,night,1.0,1.0
mock,toy_det,coarse,bd237371f3f3,groupwise,0.5476448854841645,0.7407407407407407,0.37894736842105264,1.0,108,80,night,1.0,1.0
mock,toy_det,coarse,bd237371f3f3,groupwise,0.5505619169801022,0.7821782178217822,0.3543859649122807,1.0,101,79,night,1.0,1.0
mock,toy_det,coarse,bd237371f3f3,groupwise,0.5556755436721483,0.7938144329896907,0.34035087719298246,1.0,97,77,night,1.0,1.0
mock,toy_det,coarse,bd237371f3f3,groupwise,0.5612458949430567,0.8172043010752689,0.3263157894736842,1.0,93,76,night,1.0,1.0
mock,toy_det,coarse,bd237371f3f3,groupwise,0.5663239545469019,0.8426966292134831,0.312280701754386,1.0,89,75,night,1.0,1.0
