detector,dataset,granularity,vocab_id,strategy,threshold,risk,coverage,ucb_risk,num_kept,num_errors,worst_group,worst_group_risk,worst_group_ucb
mock,toy_det,coarse,b80fad14635d,hierarchy,0.5156009734777971,0.0,0.515358361774744,0.019643782952651675,151,0,,,
mock,toy_det,coarse,b80fad14635d,hierarchy,0.5210979510237359,0.0,0.49146757679180886,0.02058879229949585,144,0,,,
mock,toy_det,coarse,b80fad14635d,hierarchy,0.5277998570724973,0.0,0.4778156996587031,0.021170772844868804,140,0,,,
mock,toy_det,coarse,b80fad14635d,hierarchy,0.5330530339170355,0.0,0.45733788395904434,0.022108162822640925,134,0,,,
mock,toy_det,coarse,b80fad14635d,hierarchy,0.5366520841582423,0.0,0.42662116040955633,0.023680957510334836,125,0,,,
mock,toy_det,coarse,b80fad14635d,hierarchy,0.5403617780977898,0.0,0.40273037542662116,0.025068007442686766,118,0,,,
mock,toy_det,coarse,b80fad14635d,hierarchy,0.545632653089005,0.0,0.3822525597269625,0.02639306042365301,112,0,,,
mock,toy_det,coarse,b80fad14635d,hierarchy,0.5482535279757005,0.0,0.3651877133105802,0.027609200166909383,107,0,,,
mock,toy_det,coarse,b80fad14635d,hierarchy,0.5523798303255141,0.0,0.3412969283276451,0.029513049607039925,100,0,,,
mock,toy_det,coarse,b80fad14635d,hierarchy,0.5557251217403231,0.0,0.32081911262798635,0.03136701207878765,94,0,,,
mock,toy_det,coarse,b80fad14635d,hierarchy,0.5585650187072227,0.0,0.30716723549488056,0.03273803383353457,90,0,,,
mock,toy_det,coarse,b80fad14635d,hierarchy,0.5615264629448662,0.0,0.28668941979522183,0.035035030604942057,84,0,,,
mock,toy_det,coarse,b80fad14635d,hierarchy,0.5639006787982925,0.0,0.2627986348122867,0.038158510711545454,77,0,,,
mock,toy_det,coarse,b80fad14635d,hierarchy,0.5658079709224486,0.0,0.23890784982935154,0.04189334406688858,70,0,,,
mock,toy_det,coarse,b80fad14635d,hierarchy,0.5699968417289089,0.0,0.21843003412969283,0.04572970233076245,64,0,,,
mock,toy_det,coarse,b80fad14635d,hierarchy,0.5724157740008936,0.0,0.20136518771331058,0.04950760988822693,59,0,,,
mock,toy_det,coarse,b80fad14635d,hierarchy,0.5761503685176259,0.0,0.18771331058020477,0.05301105495125376,55,0,,,
mock,toy_det,coarse,b80fad14635d,hierarchy,0.5804798601835035,0.0,0.17747440273037543,0.05598218012623554,52,0,,,
mock,toy_det,coarse,b80fad14635d,hierarchy,0.5840084409558591,0.0,0.14334470989761092,0.06884260784039488,42,0,,,
mock,toy_det,coarse,b80fad14635d,hierarchy,0.5879547745515967,0.0,0.1296928327645051,0.07580765168296455,38,0,,,
mock,toy_det,coarse,b80fad14635d,hierarchy,0.592343829536586,0.0,0.10238907849829351,0.09503385285530411,30,0,,,
mock,toy_det,coarse,b80fad14635d,hierarchy,0.5955167784390041,0.0,0.07849829351535836,0.12212338890652302,23,0,,,
mock,toy_det,coarse,b80fad14635d,hierarchy,0.5992237985316003,0.0,0.06143344709897611,0.1533175539572782,18,0,,,
mock,toy_det,coarse,b80fad14635d,hierarchy,0.603703247103175,0.0,0.04436860068259386,0.20581666518655062,13,0,,,
mock,toy_det,coarse,b80fad14635d,hierarchy,0.6114458306703158,0.0,0.023890784982935155,0.34816365513116077,7,0,,,
mock,toy_det,coarse,b80fad14635d,hierarchy,0.618711304236848,0.0,0.006825938566552901,0.776393202250021,2,0,,,
mock,toy_det,coarse,b80fad14635d,hierarchy,0.6646729839468637,0.0,0.0,1.0,0,0,,,
mock,toy_det,coarse,b80fad14635d,hierarchy,1.0,0.0,0.0,1.0,0,0,,,
mock,toy_det,coarse,b80fad14635d,groupwise,0.268670329193738,0.0,1.0,0.04020679425316584,293,0,night,0.0,0.04020679425316584
mock,toy_det,coarse,b80fad14635d,groupwise,0.29011036175628907,0.0,0.9692832764505119,0.04572970233076245,284,0,night,0.0,0.04572970233076245
mock,toy_det,coarse,b80fad14635d,groupwise,0.298539641529576,0.0,0.9522184300341296,0.04950760988822693,279,0,night,0.0,0.04950760988822693
mock,toy_det,coarse,b80fad14635d,groupwise,0.30902185574221014,0.0,0.931740614334471,0.054955488465177824,273,0,night,0.0,0.054955488465177824
mock,toy_det,coarse,b80fad14635d,groupwise,0.3295345395931326,0.0,0.9146757679180887,0.0605034093488943,268,0,night,0.0,0.0605034093488943
mock,toy_det,coarse,b80fad14635d,groupwise,0.3370447102046835,0.0,0.8976109215017065,0.06440428880778348,263,0,night,0.0,0.06440428880778348
mock,toy_det,coarse,b80fad14635d,groupwise,0.34078677937993723,0.0,0.8737201365187713,0.07046111727016405,256,0,night,0.0,0.07046111727016405
mock,toy_det,coarse,b80fad14635d,groupwise,0.34299103757399124,0.0,0.8430034129692833,0.08203163585667045,247,0,night,0.0,0.08203163585667045
mock,toy_det,coarse,b80fad14635d,groupwise,0.3454132663749802,0.0,0.8191126279863481,0.09503385285530411,240,0,night,0.0,0.09503385285530411
mock,toy_det,coarse,b80fad14635d,groupwise,0.34825885994840694,0.0,0.8020477815699659,0.0981446276772957,235,0,night,0.0,0.0981446276772957
mock,toy_det,coarse,b80fad14635d,groupwise,0.35224608915889394,0.0,0.78839590443686,0.0981446276772957,231,0,night,0.0,0.0981446276772957
mock,toy_det,coarse,b80fad14635d,groupwise,0.356947733180119,0.0,0.7679180887372014,0.10146573557272467,225,0,night,0.0,0.10146573557272467
mock,toy_det,coarse,b80fad14635d,groupwise,0.3635143478448909,0.0,0.7474402730375427,0.10146573557272467,219,0,night,0.0,0.10146573557272467
mock,toy_det,coarse,b80fad14635d,groupwise,0.3686981369281711,0.0,0.7235494880546075,0.10146573557272467,212,0,night,0.0,0.10146573557272467
mock,toy_det,coarse,b80fad14635d,groupwise,0.3717705435490314,0.0,0.6996587030716723,0.10146573557272467,205,0,night,0.0,0.10146573557272467
mock,toy_det,coarse,b80fad14635d,groupwise,0.37648729284017973,0.0,0.6825938566552902,0.10146573557272467,200,0,night,0.0,0.10146573557272467
mock,toy_det,coarse,b80fad14635d,groupwise,0.38121531184876917,0.0,0.6689419795221843,0.10146573557272467,196,0,night,0.0,0.10146573557272467
mock,toy_det,coarse,b80fad14635d,groupwise,0.389533689414478,0.0,0.6484641638225256,0.10146573557272467,190,0,night,0.0,0.10146573557272467
mock,toy_det,coarse,b80fad14635d,groupwise,0.43994904647100597,0.0,0.6177474402730375,0.1129281450068432,181,0,night,0.0,0.1129281450068432
mock,toy_det,coarse,b80fad14635d,groupwise,0.45506885391453816,0.0,0.5938566552901023,0.1533175539572782,174,0,night,0.0,0.1533175539572782
mock,toy_det,coarse,b80fad14635d,groupwise,0.4703663732583549,0.0,0.5665529010238908,0.2588655508930522,166,0,night,0.0,0.2588655508930522
mock,toy_det,coarse,b80fad14635d,groupwise,0.4951151178924489,0.0,0.5597269624573379,0.28312883556311347,164,0,night,0.0,0.28312883556311347
mock,toy_det,coarse,b80fad14635d,groupwise,0.5068458354166957,0.0,0.5324232081911263,0.6315968501359612,156,0,night,0.0,0.6315968501359612
mock,toy_det,coarse,b80fad14635d,groupwise,0.5156009734777971,0.0,0.515358361774744,0.776393202250021,151,0,night,0.0,0.776393202250021
mock,toy_det,coarse,b80fad14635d,groupwise,0.5210979510237359,0.0,0.49146757679180886,0.95,144,0,night,0.0,0.95
mock,toy_det,coarse,b80fad14635d,groupwise,0.5277998570724973,0.0,0.4778156996587031,0.95,140,0,night,0.0,0.95
mock,toy_det,coarse,b80fad14635d,groupwise,0.5330530339170355,0.0,0.45733788395904434,0.95,134,0,night,0.0,0.95
mock,toy_det,coarse,b80fad14635d,groupwise,0.5366520841582423,0.0,0.42662116040955633,0.95,125,0,night,0.0,0.95
mock,toy_det,coarse,b80fad14635d,groupwise,0.5403617780977898,0.0,0.40273037542662116,1.0,118,0,night,1.0,1.0
mock,toy_det,coarse,b80fad14635d,groupwise,0.545632653089005,0.0,0.3822525597269625,1.0,112,0,night,1.0,1.0
mock,toy_det,coarse,b80fad14635d,groupwise,0.5482535279757005,0.0,0.3651877133105802,1.0,107,0,night,1.0,1.0
mock,toy_det,coarse,b80fad14635d,groupwise,0.5523798303255141,0.0,0.3412969283276451,1.0,100,0,night,1.0,1.0
mock,toy_det,coarse,b80fad14635d,groupwise,0.5557251217403231,0.0,0.32081911262798635,1.0,94,0,night,1.0,1.0
mock,toy_det,coarse,b80fad14635d,groupwise,0.5585650187072227,0.0,0.30716723549488056,1.0,90,0,night,1.0,1.0
mock,toy_det,coarse,b80fad14635d,groupwise,0.5615264629448662,0.0,0.28668941979522183,1.0,84,0,night,1.0,1.0
mock,toy_det,coarse,b80fad14635d,groupwise,0.5639006787982925,0.0,0.2627986348122867,1.0,77,0,night,1.0,1.0
mock,toy_det,coarse,b80fad14635d,groupwise,0.5658079709224486,0.0,0.23890784982935154,1.0,70,0,night,1.0,1.0
mock,toy_det,coarse,b80fad14635d,groupwise,0.5699968417289089,0.0,0.21843003412969283,1.0,64,0,night,1.0,1.0
mock,toy_det,coarse,b80fad14635d,groupwise,0.5724157740008936,0.0,0.20136518771331058,1.0,59,0,night,1.0,1.0
mock,toy_det,coarse,b80fad14635d,groupwise,0.5761503685176259,0.0,0.18771331058020477,1.0,55,0,night,1.0,1.0
mock,toy_det,coarse,b80fad14635d,groupwise,0.5804798601835035,0.0,0.17747440273037543,1.0,52,0,night,1.0,1.0
mock,toy_det,coarse,b80fad14635d,groupwise,0.5840084409558591,0.0,0.14334470989761092,1.0,42,0,night,1.0,1.0
mock,toy_det,coarse,b80fad14635d,groupwise,0.5879547745515967,0.0,0.1296928327645051,1.0,38,0,night,1.0,1.0
mock,toy_det,coarse,b80fad14635d,groupwise,0.592343829536586,0.0,0.10238907849829351,1.0,30,0,night,1.0,1.0
mock,toy_det,coarse,b80fad14635d,groupwise,0.5955167784390041,0.0,0.07849829351535836,1.0,23,0,night,1.0,1.0
mock,toy_det,coarse,b80fad14635d,groupwise,0.5992237985316003,0.0,0.06143344709897611,1.0,18,0,night,1.0,1.0
mock,toy_det,coarse,b80fad14635d,groupwise,0.603703247103175,0.0,0.04436860068259386,1.0,13,0,night,1.0,1.0
mock,toy_det,coarse,b80fad14635d,groupwise,0.6114458306703158,0.0,0.023890784982935155,1.0,7,0,night,1.0,1.0
mock,toy_det,coarse,b80fad14635d,groupwise,0.618711304236848,0.0,0.006825938566552901,1.0,2,0,night,1.0,1.0
mock,toy_det,coarse,b80fad14635d,groupwise,0.6646729839468637,0.0,0.0,1.0,0,0,daytime,1.0,1.0
mock,toy_det,coarse,b80fad14635d,groupwise,1.0,0.0,0.0,1.0,0,0,daytime,1.0,1.0
mock,toy_det,coarse,b89220f73603,flat,0.2986096112353351,1.0,1.0,0.7688113477873402,292,212,,,
mock,toy_det,coarse,b89220f73603,flat,0.32120727905161534,1.0,0.976027397260274,0.7629771187410864,285,205,,,
mock,toy_det,coarse,b89220f73603,flat,0.33825258386565027,1.0,0.9452054794520548,0.7550276429564075,276,196,,,
mock,toy_det,coarse,b89220f73603,flat,0.3725919923415161,1.0,0.9212328767123288,0.7484651621080278,269,189,,,
mock,toy_det,coarse,b89220f73603,flat,0.3870047818318516,1.0,0.9075342465753424,0.7445544038217549,265,185,,,
mock,toy_det,coarse,b89220f73603,flat,0.40127374945543715,1.0,0.8835616438356164,0.7374088682490691,258,178,,,
mock,toy_det,coarse,b89220f73603,flat,0.4082279917478356,1.0,0.863013698630137,0.7309570809076129,252,172,,,
mock,toy_det,coarse,b89220f73603,flat,0.4173004897127323,1.0,0.839041095890411,0.7230160435989736,245,165,,,
mock,toy_det,coarse,b89220f73603,flat,0.4262860549747248,1.0,0.821917808219178,0.7210199110790327,240,161,,,
mock,toy_det,coarse,b89220f73603,flat,0.43587802117464025,1.0,0.797945205479452,0.7123464223595009,233,154,,,
mock,toy_det,coarse,b89220f73603,flat,0.44463820731939935,1.0,0.7876712328767124,0.7084612169328021,230,151,,,
mock,toy_det,coarse,b89220f73603,flat,0.45406769132707575,1.0,0.7636986301369864,0.6989724861089335,223,144,,,
mock,toy_det,coarse,b89220f73603,flat,0.45986265284427347,1.0,0.7465753424657534,0.6918058764689812,218,139,,,
mock,toy_det,coarse,b89220f73603,flat,0.464873816172136,1.0,0.7191780821917808,0.7023969225937596,210,136,,,
mock,toy_det,coarse,b89220f73603,flat,0.4675708865652036,1.0,0.6986301369863014,0.7026654656907796,204,132,,,
mock,toy_det,coarse,b89220f73603,flat,0.47070110620300887,1.0,0.684931506849315,0.7060236063205718,200,130,,,
mock,toy_det,coarse,b89220f73603,flat,0.47421813924733947,1.0,0.6643835616438356,0.7112979025951531,194,127,,,
mock,toy_det,coarse,b89220f73603,flat,0.4770701868022249,1.0,0.6541095890410958,0.7065854829795444,191,124,,,
mock,toy_det,coarse,b89220f73603,flat,0.47948300071559213,1.0,0.636986301369863,0.708611211444319,186,121,,,
mock,toy_det,coarse,b89220f73603,flat,0.4818214599870201,1.0,0.6164383561643836,0.7090634412512429,180,117,,,
mock,toy_det,coarse,b89220f73603,flat,0.48453018958565536,1.0,0.589041095890411,0.7060132015699017,172,111,,,
mock,toy_det,coarse,b89220f73603,flat,0.48684821762779484,1.0,0.5616438356164384,0.7141916094133893,164,107,,,
mock,toy_det,coarse,b89220f73603,flat,0.48884683458997463,1.0,0.5342465753424658,0.729154963556253,156,104,,,
mock,toy_det,coarse,b89220f73603,flat,0.49137832159289563,1.0,0.5273972602739726,0.7254907994811611,154,102,,,
mock,toy_det,coarse,b89220f73603,flat,0.4929750972411947,1.0,0.5,0.7162399810328253,146,95,,,
mock,toy_det,coarse,b89220f73603,flat,0.49587081912611836,1.0,0.476027397260274,0.7148587702871515,139,90,,,
mock,toy_det,coarse,b89220f73603,flat,0.4976784317816923,1.0,0.4623287671232877,0.719955760680743,135,88,,,
mock,toy_det,coarse,b89220f73603,flat,0.5008102271109646,1.0,0.4315068493150685,0.7064513465025971,126,80,,,
mock,toy_det,coarse,b89220f73603,flat,0.5032107281540892,1.0,0.4143835616438356,0.717027893391579,121,78,,,
mock,toy_det,coarse,b89220f73603,flat,0.5058449582364668,1.0,0.3972602739726027,0.7284114925989438,116,76,,,
mock,toy_det,coarse,b89220f73603,flat,0.5089657723180263,1.0,0.3835616438356164,0.7348510042791652,112,74,,,
mock,toy_det,coarse,b89220f73603,flat,0.5114291249644634,1.0,0.3493150684931507,0.770787701817929,102,71,,,
mock,toy_det,coarse,b89220f73603,flat,0.5145442933088665,1.0,0.3184931506849315,0.767095745340226,93,64,,,
mock,toy_det,coarse,b89220f73603,flat,0.5174177764113814,1.0,0.3150684931506849,0.7644409766564588,92,63,,,
mock,toy_det,coarse,b89220f73603,flat,0.522339461823875,1.0,0.2876712328767123,0.7839021594298151,84,59,,,
mock,toy_det,coarse,b89220f73603,flat,0.526808192527671,1.0,0.273972602739726,0.7837421159552747,80,56,,,
mock,toy_det,coarse,b89220f73603,flat,0.5318430425248248,1.0,0.2534246575342466,0.7893810253786118,74,52,,,
mock,toy_det,coarse,b89220f73603,flat,0.5355417939527979,1.0,0.2363013698630137,0.7989165829682001,69,49,,,
mock,toy_det,coarse,b89220f73603,flat,0.5386325044706878,1.0,0.2191780821917808,0.8364593639251334,64,48,,,
mock,toy_det,coarse,b89220f73603,flat,0.5426566262106319,1.0,0.20205479452054795,0.8362792951838172,59,44,,,
mock,toy_det,coarse,b89220f73603,flat,0.5477696262934783,1.0,0.1815068493150685,0.8638401838987966,53,41,,,
mock,toy_det,coarse,b89220f73603,flat,0.5512085946208883,1.0,0.1678082191780822,0.9006919640058616,49,40,,,
mock,toy_det,coarse,b89220f73603,flat,0.5566682873047892,1.0,0.1541095890410959,0.9551848530981433,45,40,,,
mock,toy_det,coarse,b89220f73603,flat,0.5613005636351714,1.0,0.1267123287671233,0.9622199897340751,37,33,,,
mock,toy_det,coarse,b89220f73603,flat,0.5676715367202075,1.0,0.0958904109589041,1.0,28,28,,,
mock,toy_det,coarse,b89220f73603,flat,0.574420711578908,1.0,0.07876712328767123,1.0,23,23,,,
mock,toy_det,coarse,b89220f73603,flat,0.581013153850257,1.0,0.05136986301369863,1.0,15,15,,,
mock,toy_det,coarse,b89220f73603,flat,0.5899128985324047,1.0,0.030821917808219176,1.0,9,9,,,
mock,toy_det,coarse,b89220f73603,flat,0.5994007924126902,1.0,0.0136986301369863,1.0,4,4,,,
mock,toy_det,coarse,b89220f73603,flat,0.6339028654215314,0.0,0.0,1.0,0,0,,,
mock,toy_det,coarse,b89220f73603,flat,1.0,0.0,0.0,1.0,0,0,,,
mock,toy_det,coarse,b89220f73603,hierarchy,0.2986096112353351,0.0,1.0,0.010206909410248877,292,0,,,
mock,toy_det,coarse,b89220f73603,hierarchy,0.32120727905161534,0.0,0.976027397260274,0.010456290218420658,285,0,,,
mock,toy_det,coarse,b89220f73603,hierarchy,0.33825258386565027,0.0,0.9452054794520548,0.010795409216544632,276,0,,,
mock,toy_det,coarse,b89220f73603,hierarchy,0.3725919923415161,0.0,0.9212328767123288,0.011074769374639182,269,0,,,
mock,toy_det,coarse,b89220f73603,hierarchy,0.3870047818318516,0.0,0.9075342465753424,0.011240992632960056,265,0,,,
mock,toy_det,coarse,b89220f73603,hierarchy,0.40127374945543715,0.0,0.8835616438356164,0.011544213657238307,258,0,,,
mock,toy_det,coarse,b89220f73603,hierarchy,0.4082279917478356,0.0,0.863013698630137,0.01181744544171903,252,0,,,
mock,toy_det,coarse,b89220f73603,hierarchy,0.4173004897127323,0.0,0.839041095890411,0.012153026812062317,245,0,,,
mock,toy_det,coarse,b89220f73603,hierarchy,0.4262860549747248,0.0,0.821917808219178,0.012404638050409016,240,0,,,
mock,toy_det,coarse,b89220f73603,hierarchy,0.43587802117464025,0.0,0.797945205479452,0.012774919102451881,233,0,,,
mock,toy_det,coarse,b89220f73603,hierarchy,0.44463820731939935,0.0,0.7876712328767124,0.012940465700466402,230,0,,,
mock,toy_det,coarse,b89220f73603,hierarchy,0.45406769132707575,0.0,0.7636986301369864,0.01334394653317319,223,0,,,
mock,toy_det,coarse,b89220f73603,hierarchy,0.45986265284427347,0.0,0.7465753424657534,0.01364790239709021,218,0,,,
mock,toy_det,coarse,b89220f73603,hierarchy,0.464873816172136,0.0,0.7191780821917808,0.014164123194776604,210,0,,,
mock,toy_det,coarse,b89220f73603,hierarchy,0.4675708865652036,0.0,0.6986301369863014,0.014577663934354638,204,0,,,
mock,toy_det,coarse,b89220f73603,hierarchy,0.47070110620300887,0.0,0.684931506849315,0.014867039231272054,200,0,,,
mock,toy_det,coarse,b89220f73603,hierarchy,0.47421813924733947,0.0,0.6643835616438356,0.015323303838732608,194,0,,,
mock,toy_det,coarse,b89220f73603,hierarchy,0.4770701868022249,0.0,0.6541095890410958,0.015562101543939997,191,0,,,
mock,toy_det,coarse,b89220f73603,hierarchy,0.47948300071559213,0.0,0.636986301369863,0.01597707800636821,186,0,,,
mock,toy_det,coarse,b89220f73603,hierarchy,0.4818214599870201,0.0,0.6164383561643836,0.016505228195662733,180,0,,,
mock,toy_det,coarse,b89220f73603,hierarchy,0.48453018958565536,0.0,0.589041095890411,0.017266248086044517,172,0,,,
mock,toy_det,coarse,b89220f73603,hierarchy,0.48684821762779484,0.0,0.5616438356164384,0.018100835987050624,164,0,,,
mock,toy_det,coarse,b89220f73603,hierarchy,0.48884683458997463,0.0,0.5342465753424658,0.019020201125919445,156,0,,,
mock,toy_det,coarse,b89220f73603,hierarchy,0.49137832159289563,0.0,0.5273972602739726,0.019264822039886983,154,0,,,
mock,toy_det,coarse,b89220f73603,hierarchy,0.4929750972411947,0.0,0.5,0.020309637820788727,146,0,,,
mock,toy_det,coarse,b89220f73603,hierarchy,0.49587081912611836,0.0,0.476027397260274,0.021321445229927013,139,0,,,
mock,toy_det,coarse,b89220f73603,hierarchy,0.4976784317816923,0.0,0.4623287671232877,0.02194620899648649,135,0,,,
mock,toy_det,coarse,b89220f73603,hierarchy,0.5008102271109646,0.0,0.4315068493150685,0.023495238866670053,126,0,,,
mock,toy_det,coarse,b89220f73603,hierarchy,0.5032107281540892,0.0,0.4143835616438356,0.024454149490199535,121,0,,,
mock,toy_det,coarse,b89220f73603,hierarchy,0.5058449582364668,0.0,0.3972602739726027,0.025494657957392263,116,0,,,
mock,toy_det,coarse,b89220f73603,hierarchy,0.5089657723180263,0.0,0.3835616438356164,0.02639306042365301,112,0,,,
mock,toy_det,coarse,b89220f73603,hierarchy,0.5114291249644634,0.0,0.3493150684931507,0.028942819582926292,102,0,,,
mock,toy_det,coarse,b89220f73603,hierarchy,0.5145442933088665,0.0,0.3184931506849315,0.031698888991114844,93,0,,,
mock,toy_det,coarse,b89220f73603,hierarchy,0.5174177764113814,0.0,0.3150684931506849,0.03203786317545172,92,0,,,
mock,toy_det,coarse,b89220f73603,hierarchy,0.522339461823875,0.0,0.2876712328767123,0.035035030604942057,84,0,,,
mock,toy_det,coarse,b89220f73603,hierarchy,0.526808192527671,0.0,0.273972602739726,0.0367541977799823,80,0,,,
mock,toy_det,coarse,b89220f73603,hierarchy,0.5318430425248248,0.0,0.2534246575342466,0.03967438387031345,74,0,,,
mock,toy_det,coarse,b89220f73603,hierarchy,0.5355417939527979,0.0,0.2363013698630137,0.04248741054859369,69,0,,,
mock,toy_det,coarse,b89220f73603,hierarchy,0.5386325044706878,0.0,0.2191780821917808,0.04572970233076245,64,0,,,
mock,toy_det,coarse,b89220f73603,hierarchy,0.5426566262106319,0.0,0.20205479452054795,0.04950760988822693,59,0,,,
mock,toy_det,coarse,b89220f73603,hierarchy,0.5477696262934783,0.0,0.1815068493150685,0.054955488465177824,53,0,,,
mock,toy_det,coarse,b89220f73603,hierarchy,0.5512085946208883,0.0,0.1678082191780822,0.059306014189697054,49,0,,,
mock,toy_det,coarse,b89220f73603,hierarchy,0.5566682873047892,0.0,0.1541095890410959,0.06440428880778348,45,0,,,
mock,toy_det,coarse,b89220f73603,hierarchy,0.5613005636351714,0.0,0.1267123287671233,0.0777747110051379,37,0,,,
mock,toy_det,coarse,b89220f73603,hierarchy,0.5676715367202075,0.0,0.0958904109589041,0.10146573557272467,28,0,,,
mock,toy_det,coarse,b89220f73603,hierarchy,0.574420711578908,0.0,0.07876712328767123,0.12212338890652302,23,0,,,
mock,toy_det,coarse,b89220f73603,hierarchy,0.581013153850257,0.0,0.05136986301369863,0.18103627252208462,15,0,,,
mock,toy_det,coarse,b89220f73603,hierarchy,0.5899128985324047,0.0,0.030821917808219176,0.28312883556311347,9,0,,,
mock,toy_det,coarse,b89220f73603,hierarchy,0.5994007924126902,0.0,0.0136986301369863,0.527129195498412,4,0,,,
mock,toy_det,coarse,b89220f73603,hierarchy,0.6339028654215314,0.0,0.0,1.0,0,0,,,
mock,toy_det,coarse,b89220f73603,hierarchy,1.0,0.0,0.0,1.0,0,0,,,
mock,toy_det,coarse,b89220f73603,groupwise,0.2986096112353351,0.0,1.0,0.03967438387031345,292,0,night,0.0,0.03967438387031345
mock,toy_det,coarse,b89220f73603,groupwise,0.32120727905161534,0.0,0.976027397260274,0.043727554781889444,285,0,night,0.0,0.043727554781889444
mock,toy_det,coarse,b89220f73603,groupwise,0.33825258386565027,0.0,0.9452054794520548,0.050339338330420105,276,0,night,0.0,0.050339338330420105
mock,toy_det,coarse,b89220f73603,groupwise,0.3725919923415161,0.0,0.9212328767123288,0.05301105495125376,269,0,night,0.0,0.05301105495125376
mock,toy_det,coarse,b89220f73603,groupwise,0.3870047818318516,0.0,0.9075342465753424,0.05301105495125376,265,0,night,0.0,0.05301105495125376
mock,toy_det,coarse,b89220f73603,groupwise,0.40127374945543715,0.0,0.8835616438356164,0.059306014189697054,258,0,night,0.0,0.059306014189697054
mock,toy_det,coarse,b89220f73603,groupwise,0.4082279917478356,0.0,0.863013698630137,0.06581877114493394,252,0,night,0.0,0.06581877114493394
mock,toy_det,coarse,b89220f73603,groupwise,0.4173004897127323,0.0,0.839041095890411,0.0777747110051379,245,0,night,0.0,0.0777747110051379
mock,toy_det,coarse,b89220f73603,groupwise,0.4262860549747248,0.0,0.821917808219178,0.08678118929147494,240,0,night,0.0,0.08678118929147494
mock,toy_det,coarse,b89220f73603,groupwise,0.43587802117464025,0.0,0.797945205479452,0.10501923017634426,233,0,night,0.0,0.10501923017634426
mock,toy_det,coarse,b89220f73603,groupwise,0.44463820731939935,0.0,0.7876712328767124,0.10501923017634426,230,0,night,0.0,0.10501923017634426
mock,toy_det,coarse,b89220f73603,groupwise,0.45406769132707575,0.0,0.7636986301369864,0.10501923017634426,223,0,night,0.0,0.10501923017634426
mock,toy_det,coarse,b89220f73603,groupwise,0.45986265284427347,0.0,0.7465753424657534,0.10501923017634426,218,0,night,0.0,0.10501923017634426
mock,toy_det,coarse,b89220f73603,groupwise,0.464873816172136,0.0,0.7191780821917808,0.1273054316548387,210,0,night,0.0,0.1273054316548387
mock,toy_det,coarse,b89220f73603,groupwise,0.4675708865652036,0.0,0.6986301369863014,0.13910834066826516,204,0,night,0.0,0.13910834066826516
mock,toy_det,coarse,b89220f73603,groupwise,0.47070110620300887,0.0,0.684931506849315,0.1533175539572782,200,0,night,0.0,0.1533175539572782
mock,toy_det,coarse,b89220f73603,groupwise,0.47421813924733947,0.0,0.6643835616438356,0.18103627252208462,194,0,night,0.0,0.18103627252208462
mock,toy_det,coarse,b89220f73603,groupwise,0.4770701868022249,0.0,0.6541095890410958,0.18103627252208462,191,0,night,0.0,0.18103627252208462
mock,toy_det,coarse,b89220f73603,groupwise,0.47948300071559213,0.0,0.636986301369863,0.20581666518655062,186,0,night,0.0,0.20581666518655062
mock,toy_det,coarse,b89220f73603,groupwise,0.4818214599870201,0.0,0.6164383561643836,0.2384041903808526,180,0,night,0.0,0.2384041903808526
mock,toy_det,coarse,b89220f73603,groupwise,0.48453018958565536,0.0,0.589041095890411,0.28312883556311347,172,0,night,0.0,0.28312883556311347
mock,toy_det,coarse,b89220f73603,groupwise,0.48684821762779484,0.0,0.5616438356164384,0.3930377689970827,164,0,night,0.0,0.3930377689970827
mock,toy_det,coarse,b89220f73603,groupwise,0.48884683458997463,0.0,0.5342465753424658,0.527129195498412,156,0,night,0.0,0.527129195498412
mock,toy_det,coarse,b89220f73603,groupwise,0.49137832159289563,0.0,0.5273972602739726,0.527129195498412,154,0,night,0.0,0.527129195498412
mock,toy_det,coarse,b89220f73603,groupwise,0.4929750972411947,0.0,0.5,0.527129195498412,146,0,night,0.0,0.527129195498412
mock,toy_det,coarse,b89220f73603,groupwise,0.49587081912611836,0.0,0.476027397260274,0.6315968501359612,139,0,night,0.0,0.6315968501359612
mock,toy_det,coarse,b89220f73603,groupwise,0.4976784317816923,0.0,0.4623287671232877,0.776393202250021,135,0,night,0.0,0.776393202250021
mock,toy_det,coarse,b89220f73603,groupwise,0.5008102271109646,0.0,0.4315068493150685,0.95,126,0,night,0.0,0.95
mock,toy_det,coarse,b89220f73603,groupwise,0.5032107281540892,0.0,0.4143835616438356,0.95,121,0,night,0.0,0.95
mock,toy_det,coarse,b89220f73603,groupwise,0.5058449582364668,0.0,0.3972602739726027,1.0,116,0,night,1.0,1.0
mock,toy_det,coarse,b89220f73603,groupwise,0.5089657723180263,0.0,0.3835616438356164,1.0,112,0,night,1.0,1.0
mock,toy_det,coarse,b89220f73603,groupwise,0.5114291249644634,0.0,0.3493150684931507,1.0,102,0,night,1.0,1.0
mock,toy_det,coarse,b89220f73603,groupwise,0.5145442933088665,0.0,0.3184931506849315,1.0,93,0,night,1.0,1.0
mock,toy_det,coarse,b89220f73603,groupwise,0.5174177764113814,0.0,0.3150684931506849,1.0,92,0,night,1.0,1.0
mock,toy_det,coarse,b89220f73603,groupwise,0.522339461823875,0.0,0.2876712328767123,1.0,84,0,night,1.0,1.0
